Date,Country,Confirmed,Recovered,Deaths
2024-01-01,India,1000,900,50
2024-01-02,India,1200,1000,60
2024-01-03,India,1400,1100,70
2024-01-04,India,1600,1300,80
2024-01-05,India,1800,1500,90
2024-01-01,USA,2000,1500,100
2024-01-02,USA,2200,1700,120
2024-01-03,USA,2400,1900,140
2024-01-04,USA,2600,2100,160
2024-01-05,USA,2800,2300,180
2024-01-01,Brazil,1500,1200,80
2024-01-02,Brazil,1600,1300,90
2024-01-03,Brazil,1700,1400,100
2024-01-04,Brazil,1800,1500,110
2024-01-05,Brazil,1900,1600,120
2024-01-01,UK,1100,900,60
2024-01-02,UK,1300,1000,70
2024-01-03,UK,1500,1200,80
2024-01-04,UK,1700,1400,90
2024-01-05,UK,1900,1600,100
2024-01-01,Germany,900,700,40
2024-01-02,Germany,1000,800,45
2024-01-03,Germany,1200,900,50
2024-01-04,Germany,1400,1100,60
2024-01-05,Germany,1600,1300,70
2024-01-01,France,950,750,42
2024-01-02,France,1050,850,47
2024-01-03,France,1250,950,55
2024-01-04,France,1450,1150,65
2024-01-05,France,1650,1350,75
2024-01-01,Italy,980,780,45
2024-01-02,Italy,1100,900,50
2024-01-03,Italy,1300,1000,60
2024-01-04,Italy,1500,1200,70
2024-01-05,Italy,1700,1400,80
2024-01-01,Canada,800,650,30
2024-01-02,Canada,900,700,35
2024-01-03,Canada,1000,800,40
2024-01-04,Canada,1100,900,45
2024-01-05,Canada,1200,1000,50
2024-01-01,Australia,700,600,25
2024-01-02,Australia,800,650,30
2024-01-03,Australia,900,700,35
2024-01-04,Australia,1000,800,40
2024-01-05,Australia,1100,900,45
2024-01-01,Japan,850,700,28
2024-01-02,Japan,950,750,32
2024-01-03,Japan,1050,820,36
2024-01-04,Japan,1150,900,40
2024-01-05,Japan,1250,980,45